Cores,TempF_0,CoreF_0,Mean_fut
12227,7.26,12227,11.24038087
12228,6.93,12228,10.78408072
12229,7.75,12229,11.69704018
12230,7.36,12230,11.1508922
12232,-0.42,7932,10.63326665
12233,1.95,7939,11.12328437
12234,1.95,7939,11.0522738
12235,2.51,7958,11.07419976
12236,7.88,12236,11.74915265
12237,7.05,12237,10.90994881
12238,-0.42,7932,10.82251305
12239,3.72,9100,10.18779913
12240,6.8,11340,10.93695891
12243,7.47,12243,11.31689349
12244,6.51,12244,10.25928998
12245,7.22,12245,10.9885106
12247,7.69,12247,11.65040386
12249,6.79,11418,11.04749048
12251,6.65,12251,10.4946914
12252,6.87,11314,11.27294143
12253,7.61,12253,11.48863355
12254,7.42,12254,11.15488493
12255,6.42,12211,10.7825354
12256,5.71,10187,11.01337514
12257,7.18,12257,11.09905042
12258,7.89,12258,11.79796026
12259,7.31,12259,11.14348867
12260,7.21,12260,11.16041713
12261,7.02,12261,10.74607654
12262,6.42,12211,10.66438509
12263,7.4,12263,11.1153772
12265,7.8,12265,11.75320227
12266,7.42,12266,11.33980548
12267,7.49,12267,11.37815128
12268,7.65,12268,11.49632798
12270,7.32,12270,11.2590075
12272,7.89,12272,11.73669744
12273,7.56,12273,11.36363159
12274,2.03,8397,11.64722537
12275,7.82,12275,11.57876197
12276,6.84,12276,10.67611681
12277,7.48,12277,11.24283965
12278,6.74,11372,10.84663162
12279,7.28,12279,11.21950653
12280,5.37,10175,10.25466767
12281,3.74,9114,11.24771858
12282,-2.87,14709,11.01340468
12283,6.17,11355,11.07056718
12284,7.73,12284,11.61839853
12285,7.52,12285,11.42972349
12286,8.19,12286,11.94805029
12287,6.87,12287,10.6788578
12288,7.04,12288,10.77361252
12289,7.05,12289,10.8727619
12290,6.72,11265,10.99981565
12291,6.68,11290,11.40030307
12292,6.68,11290,11.11588431
12293,6.79,11473,11.60987889
12294,7.84,12294,11.73330123
12295,7.99,12295,11.87968005
12297,6.95,11374,10.92834728
12298,7.8,12311,11.74219335
12300,-2.87,14709,11.31356715
12301,7.89,12301,11.81518055
12302,6.99,11323,11.04092711
12303,7.65,12303,11.5780576
12304,7.38,12304,11.20452593
12305,5.46,11422,10.5477684
12306,3.74,9114,11.40525436
12307,7.39,12307,11.24023489
12308,7.12,12308,10.9287625
12309,6.86,12309,10.68652369
12310,7.22,12310,11.04662964
12311,7.8,12311,11.66043266
12312,6.61,11401,10.69992206
12313,6.92,12313,10.88745659
12314,7.98,12314,11.89371248
12315,7.79,12315,11.76346354
12316,7.48,12316,11.22483955
12317,7.25,12317,11.21168789
12319,1.95,7939,11.00741288
12321,7.68,12321,11.38736325
12322,7.28,12322,11.08451618
12323,6.88,12323,10.7036552
12324,7.8,12324,11.48852501
12326,3.72,9100,11.16291489
12327,7.8,12327,11.64153691
12328,7.73,12328,11.57719268
12329,7.45,12329,11.26754717
12330,6.69,11407,10.64969546
12331,4.23,9073,10.8639371
12332,2.03,8397,11.46226739
12333,7.35,12333,10.68106429
12334,3.74,9114,11.34822283
12335,5.76,11417,11.17418702
12336,4.53,9108,11.29581838
12338,7.39,12338,10.92863273
12339,4.41,9104,11.04664227
12340,7.39,12340,11.19676706
12341,7.93,12341,11.77827157
12343,6.69,11371,10.97523521
12344,7.09,12344,10.86868202
12345,7.08,12345,10.87440919
12346,7.88,12346,11.83524158
12347,7,12347,10.80030483
12348,6.79,11393,10.98473399
12349,7.22,12349,11.03003198
12350,7.21,12350,11.0295236
12351,6.93,12351,10.74634269
12352,7.71,12352,11.39945363
12353,7.02,12353,10.83051477
12354,7.67,12354,11.64730531
12355,7.23,12355,11.03576964
12356,7.33,12356,11.30291387
12357,7.05,12357,10.85970762
12358,7.09,12358,10.87820471
12359,4.84,10209,10.54274228
12360,6.26,11408,10.10678315
12362,6.92,11428,10.79008326
12364,-2.87,14709,11.10900006
12365,7.88,12365,11.77239985
12366,7.4,12366,11.19832391
12367,7.37,12367,11.23841794
12368,7.36,12368,11.17009507
12369,6.8,11446,10.68842967
12370,6.7,11413,10.8929299
12371,3.72,9100,11.18090658
12372,7.79,12372,11.50113197
12373,7.76,12373,11.73495593
12374,7.31,12374,11.05667991
12375,8.1,12375,12.0700693
12376,7.22,12376,11.01043308
12377,7.24,12377,11.02827316
12378,7.21,12378,10.9878498
12379,7.14,12379,10.92127292
12381,-5.29,14735,11.1219819
12382,4.53,9108,11.0953923
12383,7.4,12383,11.11712119
12384,-5.29,14735,11.20364239
12385,7.22,12385,11.00102221
12386,2.03,8397,11.4167962
12387,6.9,12387,10.68404681
12388,6.58,11439,11.29925629
12389,7.08,12389,10.85361352
12390,3.72,9100,10.94067862
12391,7.59,12391,11.34462666
12392,7.47,12392,11.24737274
12393,7.26,12393,11.03560339
12394,7.93,12394,11.92357358
12396,7.34,12396,11.31260246
12397,7.49,12397,11.46248316
12398,2.03,8397,11.76141666
12399,7.28,12399,10.97063968
12400,7.31,12374,11.23465164
12401,7.59,12401,11.27661994
12402,7.18,12402,10.96818862
12403,7.51,12403,11.34391155
12404,7.65,12404,11.34414004
12405,7.08,12405,10.78310863
12406,7.81,12406,11.50024308
12407,6.54,11365,10.69493753
12408,7.75,12408,11.58337601
12409,2.03,8397,11.282476
12410,7.33,12410,11.05454689
12411,7.21,12411,10.99203024
12412,7.85,12412,11.8258579
12413,6.92,12413,10.70059861
12414,8.15,12414,12.12431056
12415,7.15,12415,10.9250213
12416,7.82,12416,11.7947478
12417,2.62,7922,11.32490887
12418,4.78,10181,11.02505815
12419,7.9,12419,11.84358077
12420,6.66,11474,11.09695086
12421,6.58,11439,10.50474984
12423,6.39,12423,10.15236713
12424,6.38,12424,10.08647374
12425,6.39,12423,10.52995777
12426,2.03,8397,11.79447181
12429,7.59,12429,11.53873574
12430,7.08,12430,10.830368
12431,4.41,9104,11.2621089
12433,7.67,12433,11.34565046
12434,7.48,12434,11.16327786
12435,2.62,7922,11.3538835
12436,4.41,9104,10.62509521
12437,4.41,9104,10.78289852
12438,2.16,8433,11.12412956
12439,2.62,7922,11.51220996
12440,2.03,8397,11.66007754
12441,6.7,11481,10.65267437
12442,7.97,12442,12.05270601
12444,6.7,11397,11.31825226
12445,6.64,11477,11.49268775
12447,6.39,12423,10.75489052
12450,3.46,9113,10.63699086
12451,7.71,12451,11.37021327
12452,7.7,12452,11.37053439
12453,7.47,12453,11.13254942
12457,7.25,12457,10.96100934
12459,-1.64,14654,11.79510951
12460,7.26,12460,11.24090859
12462,4.41,9104,10.32775198
12464,2.62,7922,11.41082594
12465,6.87,11469,11.35475548
12466,3.72,9100,10.96668528
12467,7.83,12467,11.90248765
12469,6.77,11479,11.52749401
12470,7.14,12470,10.88029959
12471,7.38,12471,11.11966645
12474,5.07,10243,10.90563109
12475,7.42,12475,11.16930164
12476,7.52,12476,11.27961607
12477,7.81,12477,11.82691061
12478,6.66,11474,11.09093906
12479,6.62,11484,10.75794468
12480,7.06,12480,10.366697
12482,6.83,11506,10.73195796
12483,7.41,12483,11.14394106
12484,7.79,12484,11.78869196
12485,7.92,12485,11.86436297
12486,6.87,12486,10.65624464
12488,5.07,10243,10.50195034
12489,5.69,11466,11.13803475
12490,7.12,12490,11.23331734
12492,7.81,12492,11.75769127
12493,7.42,12493,11.37375174
12494,7.56,12494,11.522723
12495,5.29,10258,10.69099705
12496,-1.64,14654,11.48337521
12497,5.51,10262,10.91645228
12498,7.32,12498,11.0724099
12499,6.84,11507,10.72755538
12500,7.36,12500,11.21261849
12501,7.56,12501,11.30922866
12502,6.97,12502,10.67699964
12503,8.32,12503,12.02863495
12505,8.2,12506,11.6927262
12506,8.2,12506,11.66416622
12507,6.18,11503,10.78296106
12508,7.4,12508,11.0861109
12509,4,9172,11.10514688
12511,4.36,11492,9.79441344
12512,7.8,12512,11.48198795
12513,6.95,12513,10.82232774
12514,7.37,12514,11.23801302
12515,8,12515,11.67117772
12516,4.36,11492,9.688021853
12517,7.19,12517,10.8535683
12520,7.81,12520,11.67500717
12521,7.36,12521,11.20935997
12523,2.34,7974,11.3943744
12524,6.98,12524,10.88026554
12525,7.81,12525,11.66313112
12526,7.35,12526,11.1924114
12527,7.69,12527,11.48060096
12528,5.75,11490,10.79277781
12529,7.35,12529,11.3526304
12530,5.73,11510,11.01844424
12531,6.75,12531,10.87322795
12532,7.09,12532,10.97322123
12535,7.38,12535,11.4070939
12536,6.93,11512,11.23842605
12537,7.95,12537,11.71476475
12538,6.41,12538,10.26314709
12539,6.84,12539,10.66550006
12541,7.17,12541,10.52482558
12542,1.59,7979,11.36943078
12544,7.84,12544,11.71880563
12545,7.68,12545,11.56606652
12547,7.83,12547,11.7251219
12549,7.91,12549,11.79783674
12550,3.9,9150,11.32013062
12551,3.85,9141,11.27313173
12552,7.13,12552,11.02579259
12553,7.62,12553,11.51538274
12554,7.2,12554,11.23108706
12555,5.65,10276,10.95255163
12556,7.46,12556,11.29007161
12558,-1.74,14662,11.62923441
12559,1.59,7979,11.62938757
12560,7.89,12560,11.80253781
12561,7.69,12561,11.59603341
12562,7.83,12562,11.82643646
12563,7.04,12563,10.97616924
12564,5.97,11529,11.24975667
12565,6.9,12565,10.83952148
12567,7.93,12567,11.94803701
12568,1.59,7979,11.7352293
12569,3.66,10278,11.25258188
12571,6.34,12571,10.17659703
12572,7.65,12572,11.49189559
12573,8.07,12573,11.95017106
12574,7.8,12574,11.83944645
12575,7.17,12575,10.92201813
12576,4.51,9129,11.14102569
12578,6.72,12578,10.47166828
12579,2.21,7971,11.41597098
12580,7.31,12580,11.17878842
12582,7.26,12582,11.10720907
12583,7.4,12583,11.27486347
12584,3.95,9159,11.4256249
12586,4.51,9129,10.6882816
12587,2.18,8412,11.22168439
12589,-1.62,14813,11.93884911
12590,7.92,12590,11.9756933
12591,7.16,12591,11.10259705
12592,6.88,11500,11.64915181
12596,1.59,7979,11.52280771
12597,7.71,12597,11.5782765
12598,2.78,9170,10.83679235
12599,7.92,12599,11.98026202
12600,3.93,10321,11.31480417
12601,1.59,7979,11.66043507
12602,3.93,10321,10.88622986
12603,7.2,12603,11.03611424
12604,4.29,10317,10.99119024
12605,7.68,12605,11.77556497
12607,7.87,12607,11.97109584
12609,7.17,12609,10.86426174
12610,7.61,13505,11.49499175
12612,1.59,7979,11.93516647
12614,1.59,7979,11.39857712
12615,7.65,12615,11.75221282
12616,7.54,12616,11.63884447
12617,5.99,11561,11.58886677
12618,6.41,12618,10.56736059
12621,7.74,12621,11.60639921
12624,7.47,12624,11.35728986
12625,0.14,9426,11.51153957
12626,7.77,12626,11.61584717
12628,-1.64,14654,11.53739493
12629,7.64,12629,11.84465015
12630,-1.74,14662,11.5334026
12632,4.02,9186,11.14846121
12633,7.17,12633,11.33524339
12634,2.21,7971,11.18173414
12635,1.24,8010,11.47002589
12636,-1.62,14813,11.71190876
12637,7.54,12637,11.33621108
12638,-1.64,14654,11.64729425
12641,7.56,12641,11.31765042
12644,7.83,12644,11.60866448
12645,7.35,12645,11.51692323
12646,3.25,8441,11.32402153
12647,1.45,3861,11.71799103
12648,0.14,9426,10.60373576
12649,3.08,9173,10.62681299
12650,-0.72,14771,11.06255514
12651,-0.72,14771,10.98336578
12653,7.73,12653,11.35211818
12654,1.59,7979,11.59299914
12655,5.23,11602,11.46680812
12656,6.09,11584,10.98619771
12657,3.25,8441,11.73233121
12658,7.85,12658,11.60824361
12659,7.56,12659,11.25496962
12660,2.21,7971,11.61919008
12662,1.59,7979,11.66040122
12664,3.25,8441,11.36790626
12665,1.79,7978,11.2855955
12666,2.21,7971,11.38552832
12667,3.08,9173,10.98719613
12669,3.45,9198,11.68461634
12670,7.64,12670,11.38088779
12671,7.65,12671,11.356185
12673,-0.72,14771,10.99665308
12674,-0.72,14771,10.84417985
12675,7.28,12675,10.86734515
12676,7.79,12676,11.39295323
12677,-0.93,3879,11.21173779
12678,5.43,11604,10.9806043
12681,4.96,9202,10.5674219
12682,6.97,12682,11.09290925
12683,6.92,12683,11.07048521
12684,-2.1,14687,11.33860789
12685,6.71,12685,10.68792594
12688,3.64,9209,11.63690875
12689,3.64,9209,11.57143649
12690,3.64,9209,11.00539335
12691,6.75,11634,11.24041292
12692,1.14,3855,11.80338478
12693,7.35,12693,11.53812539
12694,1.14,3855,12.05737751
12695,3.47,8473,11.75098345
12696,7.52,12696,11.64360754
12697,-2.1,14687,10.94628909
12699,-0.72,14771,10.83455008
12700,5.72,11620,10.84715724
12701,-0.93,3879,11.75751934
12703,-2.68,14725,11.72675254
12704,6.33,12704,9.920791225
12705,6.66,12705,10.79287761
12707,-2.68,14725,11.82275792
12708,-2.68,14725,12.3967051
12709,6.85,12709,10.99483725
12710,-2.18,14837,11.87444875
12711,5.57,11621,11.14614144
12712,1.14,3855,12.16732764
12713,7.83,12713,12.01637225
12716,1.4,3882,11.46177382
12717,0.64,3873,12.51344295
12718,3.97,9231,11.61134081
12719,-2.68,14725,12.22193935
12720,1,8027,11.61960545
12721,0.66,3881,11.98802555
12722,-0.93,3879,10.9022319
12723,0.14,9417,11.73760875
12724,7.58,12724,11.76221633
12725,0.64,3873,12.02791276
12727,-2.68,14725,11.81238331
12731,0.64,3873,11.66059328
12732,0.64,3873,12.44055923
12733,7.74,12733,11.33516776
12734,-0.93,3879,12.91311456
12735,5.99,11638,11.6670079
12736,6.49,11353,11.67049552
12737,3.11,9244,13.44331817
12738,5.23,10438,11.19444588
12739,6.84,12739,10.83111945
12740,7.62,12740,11.74746547
12741,-1.81,14685,11.84529906
12742,-2.78,14723,11.50159231
12743,-2.78,14723,11.63983746
12744,-2.78,14723,12.04133511
12745,6.02,11651,11.55542454
12746,-0.72,14771,11.18818464
12747,-0.93,3879,10.64261725
12748,-0.72,14771,10.64525471
12749,0.14,9417,11.84026953
12750,4.35,10429,10.59555243
12751,4.78,10378,11.1052112
12755,0.14,9417,11.78006879
12756,-2.18,14837,11.5472714
12757,0.14,9417,11.216265
12758,4.41,10437,10.5399761
12759,0.14,9417,10.94754596
12760,-2.18,14837,11.78891506
12761,-2.18,14837,11.62414405
12763,0.14,9417,11.76934059
12764,2.94,10409,10.90462725
12766,4.27,9279,11.54393889
12768,-0.72,14771,12.73249031
12769,3.24,9268,11.37268905
12770,7.51,12770,11.60080589
12772,-1.81,14685,11.65462342
12773,3.53,8488,11.3950376
12774,-1.81,14685,11.67027715
12775,3.24,9268,11.5930785
12780,7.92,12780,11.97162072
12783,5.91,10462,11.39197112
12784,-1.81,14685,10.97045629
12785,7.29,12785,11.36437826
12787,-1.81,14685,11.70760464
12788,6.07,12788,10.07609816
12789,-1.81,14685,11.39798288
12790,4.53,9277,11.28672363
12791,5.62,10459,11.63221395
12792,-2.78,14723,11.49607649
12796,-2.78,14723,11.61296985
12797,5.41,11696,10.04219938
12798,6.68,11700,11.46042815
12799,5.54,10482,11.39829354
12800,7.63,12800,11.66643935
12801,-2.78,14723,10.91597376
12802,5.93,11686,11.52945746
12803,-2.78,14723,11.40488203
12804,7.57,12804,11.57660361
12805,-2.18,14837,11.57111014
12807,6.05,11701,11.54430021
12808,7.45,12808,11.57216399
12809,7.65,12809,11.72319814
12810,3.32,9270,11.57407448
12811,0.18,9452,11.6865051
12812,6.62,12812,10.5974737
12813,3.35,8548,11.48612423
12814,4.5,10492,11.54432908
12815,7.68,12815,11.71476101
12816,0.18,9452,11.70108915
12817,1.85,8071,11.43717643
12818,2.25,8070,11.84455937
12819,4.5,10492,11.05191616
12820,7.73,12820,11.78143651
12821,-2.18,14837,11.52685385
12822,4.76,10504,11.31145669
12823,-2.78,14723,11.47332186
12824,7.43,12824,11.45181687
12825,7.68,12825,11.6608409
12826,7.74,12826,11.73631492
12827,4.86,10503,11.27725986
12828,7.57,12804,11.81002642
12829,6.3,11724,11.60874128
12830,3.32,9270,10.11770061
12831,7.3,12832,11.53311308
12832,7.3,12832,11.27210011
12833,6.63,12833,10.25706572
12834,7.58,12834,11.52586377
12835,7.63,12835,11.58013474
12837,7.79,12837,11.72687188
12838,5.24,10505,11.47565037
12839,2.9,8537,11.52794736
12841,5.52,12841,9.464159908
12842,6.57,11726,11.10882356
12843,2.9,8537,11.44595566
12844,2.9,8537,11.42345483
12845,2.9,8537,11.36842935
12846,6.7,12846,10.63272154
12847,6.62,11734,11.23659102
12848,7.21,12848,11.1707829
12849,7.47,12849,11.44314308
12852,6.72,10517,11.04744874
12853,6.72,10517,11.03332904
12854,6.72,10517,11.18681122
12855,-0.59,14736,11.63752335
12856,6.72,10517,10.94233084
12857,7.44,12857,10.57057605
12858,-0.59,14736,11.23333789
12859,8.04,12859,11.75042742
12863,8.69,12863,11.46449792
12864,8.06,12864,11.15655279
12865,5.49,9475,11.5541072
12866,7.3,11746,10.97192677
12868,7.54,12868,10.63619793
12869,5.49,9475,12.54028638
12870,2.52,7796,11.25699908
12871,7.66,11779,11.17097985
12873,2.52,7796,11.39085852
12874,-0.59,14736,11.61631294
12875,0.74,3709,11.95404515
12876,-0.59,14736,11.43037527
12879,-0.59,14736,11.6047952
12880,0.74,3709,11.71692898
12881,-0.59,14736,11.82094545
12882,-0.59,14736,11.60402858
12883,1.16,3757,11.51297706
12884,8.42,12884,11.1725876
12886,-3.83,14754,11.14255605
12887,-0.59,14736,11.25797159
12888,7.23,11776,11.65599327
12889,7.2,11778,11.23976498
12890,-3.83,14754,11.138024
12892,7.12,12892,10.32894639
12893,6.34,12893,9.568521609
12894,2.71,8140,11.06019109
12895,8.53,12895,11.8543969
12896,8.79,12896,12.0897733
12897,8.33,12897,11.68125204
12898,7.61,12898,10.85420343
12899,5.51,9497,11.81777357
12900,8.76,12900,12.10092208
12901,0.74,3709,11.88041411
12902,8.58,12902,11.90341562
12903,5,9488,11.70589274
12904,8.75,12904,12.10846621
12905,-0.59,14736,10.4586079
12907,2.71,8140,11.54718322
12908,-3.83,14754,11.66545257
12909,8.93,12909,11.7145798
12910,7.58,11796,11.26155445
12911,-1.69,14645,11.53036722
12912,7.58,11796,11.51317606
12913,8.32,12913,11.75968976
12915,5.12,9502,11.65732332
12919,0.74,3709,11.67374195
12921,5.12,9502,11.4336493
12922,2.71,8140,11.633899
12925,8.5,12925,11.97652066
12926,8.02,11802,11.54608447
12928,8.42,12928,11.87936641
12929,3.1,8154,12.55640241
12930,7.19,12930,10.67052768
12931,8.01,11805,11.63007047
12932,9.02,12932,12.37362474
12933,8.05,11825,11.21498209
12934,8.68,12934,12.05821695
12936,-3.83,14754,10.26703474
12937,-0.45,3774,11.42643671
12938,8.86,12938,12.26735664
12941,7.4,11817,11.51701726
12942,-0.45,3774,11.16903995
12943,8.41,12943,11.12720346
12944,8.57,12944,11.26798321
12946,-3.83,14754,11.25240784
12947,-0.45,3774,11.66466391
12948,-0.45,3774,11.01666816
12949,7.99,12949,11.25842664
12950,8.52,12950,11.24679634
12952,8.05,12952,11.36051369
12953,7.66,11779,10.99694177
12954,7.56,11848,11.15837858
12955,6.2,10631,11.77489865
12956,-0.45,3774,11.27820547
12957,3.1,8154,12.20311774
12958,7.91,11850,12.7773493
12959,-1.41,14651,12.23462738
12960,1.88,8196,10.90335951
12961,8.3,13911,11.64615474
12962,-0.45,3774,11.57754745
12963,-1.41,14651,11.94217185
12965,3.1,8154,11.5523382
12966,4.05,8693,11.71139933
12967,3.1,8154,12.21912638
12969,-1.41,14651,11.99923457
12970,8.33,12970,11.60062427
12971,3.1,8154,11.98647742
12972,4.69,8694,12.09483202
12973,0.36,9381,12.00353276
12974,2.92,8195,11.28192142
12975,7.62,11835,11.1112289
12976,2.92,8195,11.25698919
12977,6.84,10688,12.17979682
12979,-1.41,14651,12.57448311
12981,-1.41,14651,11.60663161
12982,8.46,11870,12.62291424
12983,5.57,9602,11.2973409
12984,5.38,9795,11.23711837
12985,8.38,12985,11.14954068
12986,9.01,12986,12.29681707
12987,0.36,9381,11.74032245
12989,8.64,12989,12.28751095
12990,-1.41,14651,12.42679143
12991,-1.41,14651,12.8583698
12992,-1.41,14651,11.98386828
12993,7.49,11931,12.01971323
12994,3.57,8187,11.93361555
12995,0.36,9381,11.88620437
12996,8.73,12996,12.06183029
12998,0.36,9381,11.99342132
12999,7.62,11859,11.55936983
13001,0.36,9381,12.11993436
13002,-1.41,14651,12.78066229
13005,9.05,13005,12.59796999
13006,-1.41,14651,13.50335633
13007,0.36,9381,12.24420726
13008,0.36,9381,12.14729988
13012,0.36,9381,11.88041978
13013,7.6,11900,11.31253275
13015,0.36,9381,12.29305123
13016,6.59,10912,12.00912594
13017,7.6,11900,11.074577
13018,0.91,3775,11.40219877
13019,7.6,11900,11.2979826
13020,7.9,11939,11.02771857
13021,8.41,13021,11.6424836
13022,7.93,13022,11.16643769
13023,0.36,9381,11.3742775
13026,1.41,7935,12.27613825
13029,0.36,9381,11.56362819
13030,8.2,13030,12.12499856
13031,-0.45,14737,11.83833508
13034,-0.45,14737,12.21996538
13036,-3.96,14732,12.02431101
13039,0.36,9381,12.56229123
13041,7.58,11968,11.86187891
13042,0.36,9381,11.53699189
13043,0.91,3775,11.46311688
13046,-1.41,14651,12.62431547
13047,-3.96,14732,12.3811664
13050,1.41,7935,11.89024228
13051,0.36,9381,12.26136597
13052,0.91,3775,11.26070859
13053,0.36,9381,12.33534188
13054,6.85,11145,11.83544165
13055,6.77,11019,11.88489845
13057,-1.41,14651,12.24072303
13058,8.48,13058,12.43089741
13059,8.28,13059,11.1366918
13060,7.28,11875,11.08702327
13061,8.32,13061,11.08664478
13062,8.32,13062,11.07293243
13063,6.86,11152,11.81079713
13064,8,12130,12.03014628
13065,7.78,12132,11.93448975
13066,0.36,9381,12.00011862
13067,6.8,11999,12.25696962
13068,0.36,9381,12.35363862
13069,1.49,3823,12.38437615
13070,0.36,9381,12.120751
13071,3.4,8384,11.39726872
13072,0.36,9381,11.72543276
13073,4.76,10065,11.24689998
13074,3.99,9077,11.45597821
13075,4.76,10065,11.32127771
13076,0.36,9381,12.02139763
13077,8.18,13077,11.74441661
13078,7.61,13078,10.85195478
13079,7.6,12099,11.78653792
13080,7.99,12111,11.85496888
13082,6.85,11145,11.91849643
13083,-0.42,7932,11.8807608
13084,-1.41,14651,12.71165106
13085,6.63,11384,11.93338129
13087,7.81,12144,12.16179846
13088,4.65,9016,12.01527094
13089,6.86,11152,11.79046759
13090,-0.42,7932,11.80210886
13091,0.91,3775,11.61086206
13092,8.98,13092,12.82570384
13093,7.66,12185,11.64100071
13094,0.36,9381,11.81252996
13095,6.85,11145,11.96083236
13096,8.66,13096,12.51945
13097,8.22,13097,12.01827313
13099,6.85,11145,11.83750543
13100,8.26,13100,12.00839457
